970.947422  	436.654333 
685.743188  	0.428942 
821.990057  	414.783544 
668.325288  	42.241614 
798.976722  	400.843669 
651.913944  	206.132421 
715.809280  	337.231212 
656.986866  	66.360268 
827.353178  	416.582358 
854.013538  	429.014857 
936.971422  	439.101785 
744.851025  	363.933439 
753.815402  	365.827632 
650.420538  	119.293106 
812.009379  	410.301830 
733.009114  	346.571254 
683.592284  	293.165339 
674.428348  	279.121252 
649.965921  	88.380310 
973.042480  	437.760946 
651.686214  	87.533959 
849.920582  	426.515992 
986.566095  	440.311052 
682.722372  	10.123010 
669.858119  	262.604086 
691.696222  	304.878605 
732.137512  	349.627137 
846.583254  	419.804330 
652.672282  	126.614015 
787.950701  	397.747323 
836.780792  	426.297128 
771.017861  	388.454416 
728.444647  	348.103935 
893.406703  	441.075422 
720.567868  	344.589895 
980.588367  	441.142533 
