71.984333  	82.776995 
80.921007  	26.141012 
94.573366  	40.120965 
96.771853  	57.884503 
54.090995  	53.417434 
63.535700  	99.491776 
49.376169  	52.569704 
41.761224  	7.142074 
16.865621  	20.783635 
80.989799  	97.471062 
57.496549  	7.760442 
2.608175  	51.375410 
22.590209  	36.796624 
72.746621  	41.512911 
66.323219  	85.350562 
60.887699  	50.078125 
82.650735  	42.563762 
1.612715  	70.930577 
61.335926  	94.129709 
14.274212  	40.093078 
27.850136  	29.312069 
68.886001  	9.778187 
25.485157  	8.652438 
86.823897  	83.572058 
24.842324  	44.661097 
12.490099  	84.243123 
2.881092  	84.437830 
56.927570  	28.207917 
51.587261  	87.334338 
75.076976  	40.178361 
71.422849  	35.631016 
78.230305  	76.941244 
1.567356  	59.551102 
23.040506  	39.933667 
87.619643  	33.244792 
79.199058  	24.379256 
91.473755  	85.822267 
1.891315  	6.046050 
38.193080  	4.941287 
93.769715  	95.904148 
58.318327  	59.554062 
56.673955  	32.007669 
79.325607  	47.876140 
59.355448  	60.643929 
83.405917  	42.428723 
40.909695  	25.616609 
85.623879  	51.465945 
98.844057  	96.799805 
96.257236  	77.827343 
52.373902  	41.720313 
18.189931  	2.830842 
2.432650  	44.450342 
37.439516  	56.527228 
47.318277  	99.332670 
82.695557  	94.256543 
20.627738  	18.135109 
67.564704  	72.827404 
80.914054  	89.189955 
87.660407  	22.496929 
39.553543  	74.467055 
95.359093  	71.733424 
75.672722  	57.124400 
92.710370  	53.360973 
46.436856  	78.034835 
5.922428  	87.400968 
39.620530  	56.316356 
15.980396  	15.222761 
15.643377  	28.375422 
33.056173  	10.382115 
58.356142  	14.991878 
65.492344  	18.696211 
60.732874  	21.850122 
87.052213  	67.293316 
79.584559  	16.334367 
45.812992  	42.184513 
19.953219  	58.527369 
17.171014  	48.946520 
53.467796  	27.849647 
99.872708  	38.845983 
76.339954  	17.165928 
31.530256  	83.936850 
77.746322  	30.181786 
92.149446  	59.770727 
28.590802  	65.785719 
54.611152  	98.674627 
44.773677  	55.810128 
28.208738  	38.617911 
97.637010  	2.336661 
10.839525  	2.291744 
96.119703  	93.465271 
24.173343  	84.568080 
1.375521  	75.427741 
98.684721  	27.613023 
93.838017  	38.026951 
12.949090  	20.631372 
34.903980  	80.318520 
33.763190  	41.710250 
61.374149  	59.084101 
50.871877  	61.339299 
69.388564  	46.816780 
11.877210  	56.477997 
92.344970  	78.320514 
60.409871  	33.251186 
40.961481  	89.622476 
76.417566  	37.972718 
15.835152  	31.896556 
70.940215  	16.080522 
18.602976  	1.994054 
38.977061  	16.419368 
32.820878  	45.847414 
79.719628  	78.169336 
87.292741  	16.496411 
30.865500  	92.498280 
46.885108  	62.007350 
55.914130  	21.014527 
38.943438  	82.970842 
43.927665  	78.120230 
28.367190  	86.001768 
41.919326  	38.352866 
62.207017  	14.845154 
83.199448  	11.691106 
88.895860  	53.110670 
