21.673207  	-15.042343 
18.306869  	19.871048 
18.096515  	-17.364220 
-2.242400  	-29.222793 
-26.327635  	-2.419840 
25.776795  	6.749582 
23.981200  	17.085141 
19.418972  	-21.515193 
27.620334  	-6.716932 
17.975718  	21.139384 
13.820772  	22.671265 
27.840753  	-8.882145 
12.576494  	-24.450599 
26.647243  	-11.221607 
20.039591  	20.010367 
16.039124  	-19.918496 
-23.713714  	-15.989363 
-28.216577  	0.908168 
-24.590128  	6.806292 
-22.143380  	-19.663945 
-19.011534  	16.839287 
27.964210  	10.050023 
-1.184572  	-26.355204 
-7.930986  	26.666448 
25.060629  	-8.183207 
15.598588  	-24.118127 
-15.328202  	-25.397760 
9.720692  	-27.249003 
-8.605262  	-25.708937 
-7.279407  	-28.355074 
-4.124958  	28.266318 
10.512585  	-25.990105 
9.300402  	27.248899 
23.040070  	17.296102 
7.372805  	-27.922066 
-3.827953  	-28.936945 
1.554943  	-26.468512 
13.253507  	24.785975 
-2.220485  	26.212010 
14.564108  	20.733710 
-10.768533  	23.516775 
25.893381  	10.978743 
0.158227  	-28.895933 
-9.027617  	28.469319 
23.908883  	16.981323 
13.302498  	25.962349 
-28.292375  	3.088937 
-3.161712  	27.604412 
6.289560  	24.908662 
-14.016275  	-23.442356 
0.647746  	-29.926250 
23.894602  	-14.596164 
26.948832  	-5.268820 
-26.208530  	-1.054972 
-24.395950  	-12.034851 
-27.470335  	-3.062793 
-25.069670  	-7.906432 
8.045660  	25.792777 
-23.511036  	-10.687898 
10.984160  	-26.255442 
-26.024291  	-6.460363 
15.639784  	20.503589 
-19.971876  	-16.944739 
-10.024029  	-24.749118 
-3.771075  	25.841420 
-16.938068  	19.521830 
2.310942  	25.112936 
-12.649258  	-21.977176 
-11.049400  	27.837219 
16.157341  	-22.736322 
-6.199106  	-25.837397 
-18.171870  	18.729206 
15.606321  	-20.085884 
27.512772  	-5.835015 
8.222671  	23.798901 
-24.030479  	15.637649 
-21.634138  	-15.715090 
-25.767551  	9.951549 
-24.995235  	6.499095 
-26.089267  	12.583725 
7.981215  	26.613910 
-27.092300  	-0.085382 
-19.316789  	-20.146009 
-12.327675  	-22.428295 
-25.975222  	4.276427 
-15.635689  	23.011415 
1.790520  	27.636824 
-20.102407  	-15.808012 
-16.250603  	-23.556695 
-0.087922  	-28.757473 
-22.166464  	12.435750 
19.566295  	21.980903 
-23.899113  	8.475400 
-24.732991  	-15.009303 
4.841761  	25.269692 
-23.995237  	13.085435 
4.681486  	26.609842 
-18.542692  	19.497912 
-17.781799  	-21.114157 
-22.668296  	-15.301907 
-3.483219  	-27.692367 
-9.050778  	-27.204474 
-26.478910  	9.426946 
-24.199473  	-10.880511 
-25.793412  	14.584235 
26.919143  	-9.662284 
-17.318163  	21.379458 
20.488811  	14.940168 
13.524618  	-24.639089 
-17.303437  	-21.321141 
-23.132903  	-13.261553 
17.519315  	-21.773231 
-26.069017  	-14.226960 
-19.776111  	-16.879142 
-29.065408  	2.049887 
24.807942  	14.372404 
15.853475  	-22.597950 
21.019760  	20.692262 
-24.689554  	-6.513517 
-4.883037  	-26.079800 
10.435433  	24.043746 
16.514100  	-21.430924 
8.844173  	25.647234 
-11.216404  	25.163312 
-18.820525  	18.297208 
-20.293311  	14.838515 
27.326162  	-4.927564 
-19.966393  	16.197010 
23.576821  	9.117757 
8.224041  	24.007606 
-22.439114  	-18.774615 
7.281257  	23.937070 
-25.477868  	-11.352456 
-16.868623  	-24.360820 
-9.483967  	-27.713794 
13.144580  	-26.061850 
14.215182  	20.565228 
-5.273281  	-28.516530 
8.851268  	-25.212200 
14.774793  	-24.712456 
27.873557  	-5.836506 
16.246673  	-22.384048 
-18.187104  	-23.307279 
25.572801  	10.101082 
-25.193316  	-7.569468 
-9.556178  	-28.136799 
20.096194  	-19.978563 
-12.260424  	26.489281 
23.747004  	-11.094133 
-25.853826  	-10.750800 
-4.518092  	24.790862 
27.109695  	-3.750256 
-29.489283  	5.232801 
-10.969428  	-27.380132 
-21.607550  	19.547731 
27.202529  	0.149743 
-26.680625  	-5.580704 
-22.525255  	-19.611550 
8.638671  	24.277013 
-23.068255  	-12.524200 
-21.139745  	-16.034687 
27.899636  	5.158516 
-13.916605  	25.126244 
27.171851  	7.854330 
25.546722  	11.461456 
28.282716  	-9.751306 
-17.407334  	-23.064794 
-4.931992  	28.873439 
-23.146692  	-14.255899 
26.888103  	-0.173022 
-14.882503  	25.070124 
17.211079  	23.361909 
23.420808  	-16.231628 
-22.227240  	-14.931503 
-24.848911  	-4.746751 
5.111267  	27.979903 
-2.840680  	-29.714147 
-29.361269  	2.629810 
11.329209  	23.273354 
-26.342247  	-1.444311 
23.841202  	-13.213519 
-27.327424  	-11.925262 
24.705743  	4.541616 
24.980876  	-0.977660 
-28.540183  	0.676710 
-19.449237  	20.018171 
-11.452722  	-26.829744 
16.195212  	22.376664 
-19.037641  	-20.870272 
5.368187  	24.580125 
-10.421393  	25.502835 
-21.963408  	17.047249 
-26.146489  	-5.600099 
-27.222416  	3.152788 
24.403451  	13.692026 
24.858566  	-4.904253 
27.104504  	2.710328 
-8.703857  	25.362233 
-5.828604  	-25.884887 
-29.298727  	-3.253398 
20.426009  	15.961772 
20.300343  	20.515752 
0.649016  	-27.010716 
-11.595952  	22.705372 
-20.612943  	21.403424 
15.679317  	-24.354856 
-26.262462  	-10.783463 
5.974872  	-26.912839 
25.591276  	9.060166 
-23.307657  	-18.567529 
-21.010722  	19.507680 
-27.961196  	3.189279 
27.619170  	-0.425964 
-29.710683  	0.524718 
-19.567235  	22.228884 
12.936166  	-26.451004 
24.001487  	-8.362333 
-25.831197  	-10.851234 
-20.759739  	14.423357 
-29.168554  	5.403281 
29.012990  	-2.691916 
16.504408  	22.772890 
25.807667  	-11.531016 
18.507062  	18.261672 
-4.170825  	-25.934614 
25.732607  	6.770002 
-23.881770  	-13.025400 
-27.566789  	-3.615542 
29.899262  	-0.184724 
24.638121  	-15.904811 
17.304368  	20.822076 
-26.821232  	9.253189 
-28.822041  	-0.538492 
-14.307087  	24.825536 
14.230865  	21.482143 
11.160060  	-27.339588 
20.559468  	-20.181880 
12.995116  	-23.369359 
28.501369  	-6.831687 
6.914820  	-28.411006 
25.408329  	-1.190296 
28.199271  	-9.787806 
28.944539  	5.216671 
18.263614  	-17.984449 
25.878759  	10.163161 
-18.712196  	-22.424400 
-2.049047  	-26.847745 
25.733703  	-2.403445 
29.049579  	-3.020259 
16.815597  	-23.135161 
27.264703  	-6.452594 
-15.938869  	-19.569171 
6.122081  	-27.340814 
12.898415  	-26.146336 
-29.116140  	-1.500125 
21.797069  	-19.821397 
13.855935  	-25.239118 
-12.667085  	24.890660 
-3.493633  	27.180775 
13.067474  	-21.937209 
-26.846451  	12.052721 
27.235235  	-6.343654 
20.382547  	-18.290756 
-26.337754  	4.829360 
-20.639397  	-15.874990 
28.518414  	-3.563715 
25.071121  	-4.736969 
2.656988  	28.512110 
28.097482  	-8.633162 
29.446575  	-2.626641 
25.331966  	-15.109318 
20.166357  	19.882606 
-12.873441  	-21.937970 
6.922202  	-27.768383 
15.019978  	-25.502946 
8.858997  	-24.586951 
-18.503545  	-20.967089 
5.928446  	28.281682 
29.408035  	-2.273205 
27.430983  	11.159802 
-25.935174  	-11.107058 
-13.183726  	23.626032 
-16.606741  	-23.328441 
-26.942030  	12.211758 
-11.122408  	25.986382 
25.730872  	9.742803 
-2.230489  	26.777321 
-2.970448  	-28.393246 
-26.688661  	7.121473 
25.222437  	2.613172 
2.503244  	26.243738 
-11.162445  	-22.481099 
-5.111949  	26.246295 
26.777999  	-8.181612 
16.355473  	19.429321 
-26.127662  	-2.710221 
2.094904  	25.290539 
-4.279552  	26.375849 
-22.310803  	15.107219 
-18.973839  	-18.841270 
28.522242  	2.735267 
-10.266152  	25.779956 
-29.972550  	0.803894 
-22.332174  	-13.426616 
22.277526  	18.807229 
-19.102329  	-19.977513 
-21.289134  	20.585742 
-7.471856  	27.553065 
19.450624  	20.896727 
21.762686  	-14.049395 
1.693110  	28.073713 
-23.905781  	-13.248155 
8.048786  	25.733578 
-23.377291  	9.137956 
20.056017  	16.302030 
3.134662  	29.600235 
-22.347103  	15.414505 
9.315894  	-27.280288 
-8.781698  	-24.059962 
-21.401350  	16.247530 
26.709596  	12.312493 
0.489112  	29.744928 
25.002847  	9.373240 
26.590483  	2.991020 
-24.181009  	-12.501152 
12.986187  	25.968422 
20.262756  	21.480706 
15.440254  	25.663175 
25.416966  	-6.998417 
25.610205  	-9.387087 
-11.985037  	23.819296 
-24.993768  	11.104574 
-18.947477  	-19.519045 
23.929659  	-14.743521 
-25.893418  	12.350341 
-25.024367  	13.408246 
3.581579  	26.479658 
-13.317778  	26.563825 
14.245060  	-21.049425 
9.367091  	24.479739 
-14.777929  	20.214174 
27.344683  	5.501666 
-0.774004  	28.868684 
22.060268  	-14.047939 
28.347696  	1.186645 
-6.447414  	28.362490 
-29.512854  	-1.997865 
14.459755  	24.837783 
-26.095559  	0.147700 
23.810283  	11.621980 
23.585697  	11.820105 
-15.823052  	-21.854771 
14.500272  	-24.994842 
-9.137838  	-24.829416 
27.850387  	6.352632 
-16.544287  	21.407629 
-26.740617  	-6.777861 
-27.987420  	3.834623 
-24.439156  	-8.702165 
-3.150644  	24.941400 
10.678931  	-25.748018 
-15.180927  	-24.526302 
23.860808  	13.025430 
27.816484  	5.678313 
22.832277  	14.060126 
-25.620108  	1.900017 
-12.611701  	-21.747299 
14.507095  	-22.350485 
6.971904  	28.781809 
25.932871  	-14.369627 
10.495826  	27.034009 
-19.256474  	20.956817 
-23.300916  	-18.602885 
-28.899783  	-6.542366 
-10.211854  	26.902008 
-1.236226  	26.971684 
26.595482  	-1.296284 
1.906347  	-27.755465 
17.612602  	19.717917 
-19.771075  	17.807431 
-23.661533  	17.208483 
-9.465104  	25.167674 
-23.024300  	-14.556154 
10.535634  	-26.551844 
4.017098  	28.755224 
-25.311826  	-6.731378 
-10.432326  	-23.176854 
27.024244  	7.790393 
9.213518  	27.479285 
16.748256  	-19.684916 
-11.055665  	24.935362 
25.999553  	-2.832531 
-2.656073  	-27.999023 
-19.822775  	-19.210872 
-25.699031  	-6.446689 
-21.866879  	-13.705458 
6.091246  	25.532268 
