99.943746  	-187.313797 
-129.075734  	181.615439 
-25.116368  	-104.565438 
-126.230888  	80.538003 
-127.945310  	-97.185297 
-9.275114  	54.066840 
198.891511  	-10.918557 
75.045568  	-61.536797 
28.969045  	235.303490 
158.220821  	-209.768035 
-181.691567  	231.367966 
191.637232  	87.826651 
-166.066152  	174.304416 
104.168251  	142.600540 
-197.928627  	-204.379000 
-115.425145  	196.943045 
77.164699  	-173.005891 
-137.526021  	264.558338 
18.246420  	75.403960 
-125.576550  	-222.213049 
165.890888  	-83.241673 
68.654210  	180.968188 
34.119786  	117.256331 
3.481474  	268.980975 
-140.373308  	30.854208 
-67.661249  	-275.711145 
37.599269  	233.059978 
43.801186  	-289.922044 
-15.783386  	83.944447 
134.186853  	-222.119502 
-5.565295  	209.895490 
-146.177362  	-62.349884 
183.930833  	53.422193 
135.013415  	195.406669 
-205.961847  	-106.171283 
245.393131  	-84.226498 
-66.716910  	116.194480 
173.248848  	182.796319 
7.947895  	68.463320 
245.572057  	18.364999 
212.283151  	48.816077 
14.398906  	-283.357392 
-239.811166  	-172.816112 
-34.541570  	201.736588 
-56.740392  	-56.318320 
194.590711  	-55.121473 
115.520978  	-204.977802 
-162.616371  	237.650824 
-136.182089  	73.813834 
208.783190  	-21.247129 
121.423130  	-247.289104 
272.405457  	-85.100767 
161.523946  	249.070183 
193.692696  	-107.645501 
-192.380106  	52.714401 
82.639993  	-143.489556 
-18.001924  	-189.083391 
35.500401  	139.794573 
-158.002604  	183.241381 
-39.695622  	1.499497 
-175.283981  	-201.489099 
114.307350  	236.489578 
213.016367  	-166.115003 
-23.156320  	29.292718 
-106.524886  	-101.392375 
-46.047896  	46.844765 
155.067267  	-118.707789 
-15.234802  	-235.431070 
-266.170579  	-130.732595 
217.333828  	-122.871360 
-78.062227  	-100.376110 
145.109384  	160.057073 
-14.442315  	-134.073044 
187.566838  	100.322750 
71.960799  	-22.524963 
50.950181  	260.082355 
155.704518  	50.673276 
191.211248  	-71.450948 
244.456104  	82.272630 
-137.285441  	-77.505686 
18.559576  	-31.963559 
43.040953  	155.142676 
-143.604928  	6.338195 
71.543166  	-133.290586 
-46.255942  	177.546834 
150.293396  	200.052430 
207.892803  	150.892786 
268.843862  	71.044201 
28.047797  	11.371863 
-123.996395  	-255.153291 
-205.933998  	-190.122552 
-185.264331  	207.093934 
-96.210364  	233.062171 
134.957562  	109.510527 
-167.433275  	-187.432254 
